E05000520,5,1,41
E05000521,5,1,48
E05000522,5,1,27
E05000523,5,1,48
E05000524,5,1,51
E05000525,5,1,58
E05000526,5,1,53
E05000527,5,1,28
E05000528,5,1,23
E05000529,5,1,56
E05000530,5,1,41
E05000531,5,1,30
E05000532,5,1,52
E05000533,5,1,42
E05000555,5,1,61
E05000556,5,1,52
E05000557,5,1,44
E05000558,5,1,46
E05000559,5,1,61
E05000560,5,1,40
E05000561,5,1,51
E05000562,5,1,76
E05000563,5,1,58
E05000564,5,1,62
E05000565,5,1,50
E05000566,5,1,43
E05000567,5,1,51
E05000568,5,1,48
E05000569,5,1,40
E05000570,5,1,53
E05000571,5,1,63
E05000572,5,1,45
E05000590,5,1,82
E05000591,5,1,106
E05000592,5,1,78
E05000593,5,1,51
E05000594,5,1,49
E05000595,5,1,108
E05000596,5,1,105
E05000597,5,1,42
E05000598,5,1,50
E05000599,5,1,75
E05000600,5,1,91
E05000601,5,1,80
E05000602,5,1,72
E05000603,5,1,100
E05000604,5,1,96
E05000605,5,1,65
E05000606,5,1,97
E05000607,5,1,55
E05000608,5,1,87
E05000609,5,1,55
E05002271,5,1,30
E05002272,5,1,40
E05002273,5,1,33
E05002274,5,1,25
E05002275,5,1,31
E05002276,5,1,51
E05002277,5,1,22
E05002278,5,1,30
E05002279,5,1,38
E05002280,5,1,58
E05002281,5,1,50
E05002282,5,1,30
E05002283,5,1,39
E05002284,5,1,28
E05002285,5,1,46
E05002286,5,1,28
E05002287,5,1,20
E05002288,5,1,28
E05002420,5,1,77
E05002421,5,1,64
E05002422,5,1,77
E05002423,5,1,80
E05002424,5,1,67
E05002425,5,1,109
E05002426,5,1,85
E05002427,5,1,89
E05002428,5,1,67
E05002429,5,1,81
E05002430,5,1,72
E05002431,5,1,110
E05002432,5,1,74
E05002433,5,1,72
E05002434,5,1,107
E05002435,5,1,66
E05002436,5,1,44
E05002437,5,1,37
E05002438,5,1,53
E05002439,5,1,60
E05002440,5,1,59
E05008479,5,1,40
E05008480,5,1,26
E05008481,5,1,63
E05008482,5,1,26
E05008483,5,1,41
E05008484,5,1,32
E05008485,5,1,46
E05008486,5,1,27
E05008487,5,1,19
E05008488,5,1,20
E05008489,5,1,28
E05008490,5,1,15
E05008491,5,1,20
E05008492,5,1,30
E05008493,5,1,33
E05008494,5,1,28
E05008495,5,1,16
E05008496,5,1,22
E05008497,5,1,31
E05008498,5,1,21
E05008499,5,1,24
E05008500,5,1,26
E05008501,5,1,11
E05008502,5,1,24
E05008503,5,1,27
E05008504,5,1,27
E05008505,5,1,22
E05008506,5,1,27
E05008507,5,1,23
E05008508,5,1,17
E05008509,5,1,23
E05008510,5,1,31
E05008511,5,1,17
E05008512,5,1,20
E05008513,5,1,32
E05008514,5,1,38
E05008515,5,1,32
E05008516,5,1,24
E05008517,5,1,26
E05002249,5,1,98
E05002250,5,1,34
E05002251,5,1,104
E05002252,5,1,92
E05002253,5,1,40
E05002254,5,1,67
E05002255,5,1,92
E05002256,5,1,91
E05002257,5,1,79
E05002258,5,1,60
E05002259,5,1,46
E05002260,5,1,71
E05002261,5,1,66
E05002262,5,1,68
E05002263,5,1,71
E05002264,5,1,57
E05002265,5,1,73
E05002266,5,1,97
E05002267,5,1,95
E05002268,5,1,68
E05002269,5,1,66
E05002270,5,1,40
E05002397,5,1,71
E05002398,5,1,73
E05002399,5,1,88
E05002400,5,1,20
E05002401,5,1,39
E05002402,5,1,46
E05002403,5,1,54
E05002404,5,1,42
E05002405,5,1,35
E05002406,5,1,43
E05002407,5,1,48
E05002408,5,1,71
E05002409,5,1,66
E05002410,5,1,35
E05002411,5,1,43
E05002412,5,1,61
E05002413,5,1,26
E05002414,5,1,51
E05002415,5,1,61
E05002416,5,1,73
E05002417,5,1,45
E05002418,5,1,73
E05002419,5,1,49
E05002441,5,1,82
E05002442,5,1,71
E05002443,5,1,92
E05002444,5,1,88
E05002445,5,1,83
E05002446,5,1,51
E05002447,5,1,77
E05002448,5,1,97
E05002449,5,1,97
E05002450,5,1,61
E05002451,5,1,86
E05002452,5,1,88
E05002453,5,1,63
E05002454,5,1,45
E05002319,5,1,58
E05002320,5,1,72
E05002321,5,1,58
E05002322,5,1,62
E05002323,5,1,61
E05002324,5,1,41
E05002325,5,1,13
E05002326,5,1,50
E05002327,5,1,59
E05002328,5,1,38
E05002329,5,1,46
E05002330,5,1,32
E05002331,5,1,48
E05002332,5,1,37
E05002333,5,1,38
E05002334,5,1,86
E05002335,5,1,44
E05002336,5,1,50
E05002337,5,1,59
E05002338,5,1,48
E05002339,5,1,49
E05002340,5,1,73
E05002341,5,1,42
E05002342,5,1,73
E05002343,5,1,47
E05002344,5,1,55
E05002345,5,1,55
E05002346,5,1,29
E05002347,5,1,48
E05002348,5,1,52
E05002455,5,1,74
E05002456,5,1,55
E05002457,5,1,82
E05002458,5,1,89
E05002459,5,1,106
E05002460,5,1,100
E05002461,5,1,96
E05002462,5,1,88
E05002463,5,1,86
E05002464,5,1,79
E05002465,5,1,60
E05002466,5,1,100
E05002467,5,1,74
E05002468,5,1,89
E05002469,5,1,82
E05002470,5,1,97
E05002289,5,1,27
E05002290,5,1,24
E05002291,5,1,38
E05002292,5,1,49
E05002293,5,1,31
E05002294,5,1,51
E05002295,5,1,21
E05002296,5,1,36
E05002297,5,1,18
E05002298,5,1,32
E05002299,5,1,42
E05002300,5,1,31
E05002301,5,1,32
E05002302,5,1,39
E05002303,5,1,46
E05002304,5,1,47
E05002305,5,1,22
E05002306,5,1,32
E05002307,5,1,20
E05002308,5,1,35
E05002309,5,1,28
E05002310,5,1,30
E05002311,5,1,17
E05002312,5,1,39
E05002313,5,1,30
E05002314,5,1,25
E05002315,5,1,46
E05002316,5,1,14
E05002317,5,1,24
E05002318,5,1,18
E05002349,5,1,28
E05002350,5,1,40
E05002351,5,1,40
E05002352,5,1,51
E05002353,5,1,41
E05002354,5,1,34
E05002355,5,1,26
E05002356,5,1,39
E05002357,5,1,25
E05002358,5,1,27
E05002359,5,1,22
E05002360,5,1,13
E05002361,5,1,16
E05002362,5,1,39
E05002363,5,1,21
E05002364,5,1,38
E05002365,5,1,33
E05002366,5,1,28
E05002367,5,1,54
E05002368,5,1,23
E05002369,5,1,30
E05002370,5,1,18
E05002371,5,1,31
E05002372,5,1,17
E05002373,5,1,19
E05002374,5,1,42
E05002375,5,1,13
E05002376,5,1,27
E05002377,5,1,32
E05002378,5,1,36
E05002379,5,1,26
E05002380,5,1,21
E05002381,5,1,33
E05002382,5,1,29
E05002383,5,1,15
E05002384,5,1,47
E05002385,5,1,35
E05002386,5,1,49
E05002387,5,1,33
E05002388,5,1,16
E05002389,5,1,39
E05002390,5,1,21
E05002391,5,1,33
E05002392,5,1,34
E05002393,5,1,19
E05002394,5,1,21
E05002395,5,1,45
E05002396,5,1,34
E05002594,5,1,43
E05002595,5,1,17
E05002596,5,1,29
E05002597,5,1,20
E05002598,5,1,27
E05002599,5,1,44
E05002600,5,1,37
E05002601,5,1,21
E05002602,5,1,37
E05002603,5,1,21
E05002604,5,1,51
E05002605,5,1,33
E05002606,5,1,29
E05002607,5,1,28
E05002608,5,1,23
E05002609,5,1,51
E05002610,5,1,45
E05002611,5,1,20
E05002612,5,1,39
E05002613,5,1,22
E05002614,5,1,14
E05002615,5,1,35
E05002616,5,1,25
E05002617,5,1,22
E05002618,5,1,37
E05002619,5,1,34
E05002620,5,1,36
E05002621,5,1,23
E05002622,5,1,34
E05002623,5,1,19
E05002624,5,1,37
E05002625,5,1,29
E05002626,5,1,44
E05002627,5,1,18
E05002628,5,1,21
E05002629,5,1,35
E05002630,5,1,13
E05002631,5,1,21
E05002632,5,1,25
E05002633,5,1,18
E05002634,5,1,15
E05002635,5,1,10
E05002636,5,1,19
E05002637,5,1,16
E05002638,5,1,16
E05002639,5,1,38
E05002640,5,1,11
E05002641,5,1,16
E05002642,5,1,9
E05002643,5,1,10
E05002644,5,1,26
E05002645,5,1,16
E05002646,5,1,18
E05002647,5,1,13
E05002648,5,1,14
E05002649,5,1,22
E05002650,5,1,49
E05002651,5,1,11
E05002652,5,1,35
E05002653,5,1,11
E05002654,5,1,14
E05002655,5,1,16
E05002656,5,1,18
E05002657,5,1,14
E05002658,5,1,8
E05002659,5,1,35
E05002660,5,1,16
E05002661,5,1,14
E05002662,5,1,22
E05002663,5,1,9
E05002664,5,1,18
E05002665,5,1,9
E05002666,5,1,5
E05002667,5,1,7
E05002668,5,1,10
E05002669,5,1,22
E05002670,5,1,28
E05002671,5,1,25
E05002672,5,1,11
E05002673,5,1,20
E05002674,5,1,52
E05002675,5,1,23
E05002676,5,1,23
E05002677,5,1,24
E05002678,5,1,28
E05002679,5,1,37
E05002680,5,1,29
E05002681,5,1,15
E05002682,5,1,38
E05002683,5,1,33
E05002684,5,1,21
E05002685,5,1,27
E05002686,5,1,16
E05002687,5,1,20
E05002688,5,1,20
E05002689,5,1,15
E05002690,5,1,46
E05002691,5,1,35
E05002692,5,1,30
E05002693,5,1,47
E05002694,5,1,34
E05002695,5,1,32
E05002696,5,1,33
E05002697,5,1,48
E05002698,5,1,34
E05002699,5,1,33
E05002700,5,1,42
E05002701,5,1,55
E05003920,5,1,84
E05003921,5,1,70
E05003922,5,1,56
E05003923,5,1,47
E05003924,5,1,37
E05003925,5,1,37
E05003926,5,1,65
E05003927,5,1,57
E05003928,5,1,51
E05003929,5,1,38
E05003930,5,1,29
E05003931,5,1,31
E05003932,5,1,49
E05003933,5,1,45
E05003934,5,1,32
E05003935,5,1,43
E05003936,5,1,47
E05003937,5,1,29
E05003938,5,1,48
E05003939,5,1,38
E05003940,5,1,28
E05003941,5,1,31
E05003942,5,1,47
E05003943,5,1,50
E05003944,5,1,23
E05003945,5,1,16
E05003946,5,1,39
E05003947,5,1,9
E05003948,5,1,36
E05003949,5,1,22
E05003950,5,1,46
E05003951,5,1,33
E05003952,5,1,63
E05003953,5,1,66
E05003954,5,1,33
E05003955,5,1,20
E05003956,5,1,60
E05003957,5,1,25
E05003958,5,1,38
E05003959,5,1,35
E05003960,5,1,16
E05003961,5,1,24
E05003962,5,1,32
E05003963,5,1,43
E05003964,5,1,22
E05003965,5,1,25
E05003966,5,1,45
E05003967,5,1,44
E05003968,5,1,27
E05003969,5,1,6
E05003970,5,1,31
E05003971,5,1,56
E05003972,5,1,49
E05003973,5,1,34
E05003974,5,1,21
E05003975,5,1,34
E05003976,5,1,33
E05003977,5,1,44
E05003978,5,1,36
E05003979,5,1,20
E05003980,5,1,21
E05003981,5,1,31
E05003982,5,1,32
E05003983,5,1,44
E05003984,5,1,37
E05003985,5,1,54
E05003986,5,1,21
E05003987,5,1,39
E05003988,5,1,34
E05003989,5,1,22
E05003990,5,1,48
E05003991,5,1,28
E05003992,5,1,35
E05003993,5,1,5
E05003994,5,1,21
E05003995,5,1,56
E05003996,5,1,15
E05003997,5,1,54
E05003998,5,1,37
E05003999,5,1,43
E05004000,5,1,40
E05004001,5,1,24
E05004002,5,1,67
E05004003,5,1,26
E05004004,5,1,36
E05004005,5,1,65
E05004006,5,1,47
E05004007,5,1,28
E05004008,5,1,29
E05004009,5,1,29
E05004010,5,1,27
E05004011,5,1,61
E05004012,5,1,29
E05004013,5,1,23
E05004014,5,1,24
E05004015,5,1,13
E05004016,5,1,28
E05004017,5,1,44
E05004018,5,1,15
E05004019,5,1,47
E05004020,5,1,54
E05004430,5,1,43
E05004431,5,1,41
E05004437,5,1,27
E05004432,5,1,37
E05004433,5,1,41
E05004434,5,1,36
E05004435,5,1,32
E05004436,5,1,40
E05004438,5,1,42
E05004439,5,1,19
E05004440,5,1,37
E05004441,5,1,39
E05004442,5,1,32
E05004443,5,1,37
E05004444,5,1,43
E05004445,5,1,56
E05004446,5,1,25
E05004447,5,1,46
E05004448,5,1,31
E05004449,5,1,37
E05004450,5,1,37
E05004451,5,1,16
E05004452,5,1,8
E05004453,5,1,50
E05004454,5,1,15
E05004455,5,1,45
E05004456,5,1,32
E05004457,5,1,42
E05004458,5,1,28
E05004459,5,1,18
E05004460,5,1,13
E05004461,5,1,21
E05004462,5,1,25
E05004463,5,1,17
E05004464,5,1,11
E05004465,5,1,12
E05004466,5,1,62
E05004467,5,1,32
E05004468,5,1,36
E05004469,5,1,30
E05004470,5,1,45
E05004471,5,1,29
E05004472,5,1,24
E05004473,5,1,40
E05004474,5,1,21
E05004475,5,1,11
E05004476,5,1,14
E05004477,5,1,10
E05004478,5,1,10
E05004479,5,1,11
E05004480,5,1,23
E05004481,5,1,38
E05004482,5,1,17
E05004483,5,1,15
E05004484,5,1,6
E05004485,5,1,11
E05004486,5,1,18
E05004487,5,1,17
E05004488,5,1,19
E05004489,5,1,14
E05004490,5,1,17
E05004491,5,1,22
E05004492,5,1,17
E05004493,5,1,22
E05004494,5,1,26
E05004495,5,1,29
E05004496,5,1,27
E05004497,5,1,28
E05004498,5,1,33
E05004499,5,1,32
E05004500,5,1,51
E05004501,5,1,26
E05004502,5,1,37
E05004503,5,1,84
E05004504,5,1,41
E05004505,5,1,57
E05004506,5,1,49
E05004507,5,1,42
E05004508,5,1,29
E05004509,5,1,40
E05004510,5,1,26
E05004511,5,1,17
E05004512,5,1,14
E05004513,5,1,36
E05004514,5,1,14
E05004515,5,1,26
E05004516,5,1,29
E05004517,5,1,29
E05004518,5,1,53
E05004519,5,1,45
E05004520,5,1,34
E05004521,5,1,31
E05004522,5,1,38
E05004523,5,1,45
E05004524,5,1,59
E05004525,5,1,33
E05004526,5,1,27
E05004527,5,1,28
E05004528,5,1,30
E05004529,5,1,41
E05004530,5,1,38
E05004531,5,1,15
E05004532,5,1,16
E05004533,5,1,34
E05004534,5,1,42
E05004535,5,1,33
E05004536,5,1,28
E05004537,5,1,34
E05004538,5,1,34
E05004539,5,1,27
E05004540,5,1,46
E05004541,5,1,23
E05004542,5,1,24
E05004543,5,1,30
E05004544,5,1,25
E05004545,5,1,27
E05004546,5,1,23
E05004547,5,1,39
E05004548,5,1,24
E05004549,5,1,34
E05004550,5,1,27
E05004551,5,1,22
E05004552,5,1,20
E05004553,5,1,25
E05004554,5,1,14
E05004555,5,1,26
E05004556,5,1,18
E05004557,5,1,28
E05004558,5,1,27
E05004559,5,1,36
E05004560,5,1,36
E05004561,5,1,28
E05004562,5,1,35
E05004563,5,1,31
E05004564,5,1,27
E05004565,5,1,25
E05004566,5,1,31
E05004567,5,1,40
E05004568,5,1,51
E05004569,5,1,47
E05004570,5,1,43
E05004571,5,1,47
E05004572,5,1,50
E05004573,5,1,49
E05004574,5,1,49
E05004575,5,1,51
E05004576,5,1,50
E05004577,5,1,72
E05004578,5,1,46
E05004579,5,1,49
E05004580,5,1,38
E05004581,5,1,25
E05004582,5,1,23
E05004583,5,1,32
E05004584,5,1,47
E05004585,5,1,23
E05004586,5,1,26
E05004587,5,1,46
E05004588,5,1,27
E05004589,5,1,30
E05004590,5,1,34
E05008932,5,1,34
E05004592,5,1,43
E05004593,5,1,45
E05008933,5,1,45
E05008934,5,1,29
E05004596,5,1,27
E05004597,5,1,49
E05004598,5,1,34
E05004599,5,1,31
E05004600,5,1,22
E05004601,5,1,24
E05004602,5,1,35
E05004603,5,1,46
E05004604,5,1,37
E05004605,5,1,31
E05004606,5,1,19
E05004607,5,1,39
E05004608,5,1,28
E05004609,5,1,42
E05004610,5,1,52
E05004611,5,1,35
E05004612,5,1,35
E05004613,5,1,36
E05004614,5,1,42
E05004615,5,1,29
E05004616,5,1,40
E05004617,5,1,38
E05004618,5,1,44
E05004619,5,1,29
E05004620,5,1,37
E05004621,5,1,48
E05004622,5,1,60
E05004623,5,1,37
E05004624,5,1,47
E05004625,5,1,47
E05004626,5,1,69
E05004627,5,1,31
E05004628,5,1,20
E05004629,5,1,59
E05004630,5,1,12
E05004631,5,1,23
E05004632,5,1,28
E05004633,5,1,32
E05004634,5,1,17
E05004635,5,1,39
E05004636,5,1,7
E05004637,5,1,33
E05004638,5,1,24
E05004639,5,1,22
E05004640,5,1,27
E05004641,5,1,52
E05004642,5,1,27
E05004643,5,1,54
E05004644,5,1,34
E05004645,5,1,13
E05004646,5,1,35
E05004647,5,1,24
E05004648,5,1,58
E05004649,5,1,37
E05004650,5,1,24
E05004651,5,1,45
E05004652,5,1,40
E05004653,5,1,13
E05004654,5,1,29
E05004655,5,1,28
E05004656,5,1,33
E05004657,5,1,39
E05004658,5,1,23
E05004659,5,1,22
E05004660,5,1,27
E05004661,5,1,13
E05004662,5,1,16
E05004663,5,1,30
E05004664,5,1,30
E05004665,5,1,37
E05004666,5,1,36
E05004667,5,1,37
E05004668,5,1,31
E05004669,5,1,20
E05004670,5,1,30
E05004671,5,1,9
E05004672,5,1,24
E05004673,5,1,55
E05004674,5,1,26
E05004675,5,1,12
E05004676,5,1,29
E05004677,5,1,29
E05004867,5,1,24
E05004868,5,1,46
E05004869,5,1,21
E05004870,5,1,22
E05004871,5,1,24
E05004872,5,1,9
E05004873,5,1,12
E05004874,5,1,23
E05004875,5,1,26
E05004876,5,1,33
E05004877,5,1,27
E05004878,5,1,13
E05004879,5,1,31
E05004880,5,1,16
E05004881,5,1,18
E05004882,5,1,18
E05004883,5,1,34
E05004884,5,1,16
E05004885,5,1,17
E05004886,5,1,32
E05004887,5,1,20
E05004888,5,1,41
E05004889,5,1,12
E05004890,5,1,24
E05004891,5,1,26
E05004892,5,1,35
E05004893,5,1,12
E05004894,5,1,19
E05004895,5,1,40
E05004896,5,1,20
E05004897,5,1,44
E05004898,5,1,16
E05004899,5,1,17
E05004900,5,1,45
E05004901,5,1,13
E05004902,5,1,18
E05004903,5,1,31
E05004904,5,1,14
E05004905,5,1,37
E05004906,5,1,52
E05004907,5,1,41
E05004908,5,1,38
E05004909,5,1,13
E05004910,5,1,47
E05004911,5,1,47
E05004912,5,1,55
E05004913,5,1,18
E05004914,5,1,24
E05004915,5,1,23
E05004916,5,1,19
E05004917,5,1,44
E05004918,5,1,31
E05004919,5,1,43
E05004920,5,1,19
E05004921,5,1,15
E05004922,5,1,28
E05004923,5,1,47
E05004924,5,1,38
E05004925,5,1,44
E05004926,5,1,38
E05004927,5,1,30
E05004928,5,1,12
E05004929,5,1,28
E05004930,5,1,26
E05004931,5,1,9
E05004932,5,1,23
E05004933,5,1,24
E05004934,5,1,32
E05004935,5,1,36
E05004936,5,1,43
E05004937,5,1,37
E05004938,5,1,22
E05004939,5,1,51
E05004940,5,1,21
E05004941,5,1,27
E05004942,5,1,24
E05004943,5,1,31
E05004944,5,1,55
E05004945,5,1,17
E05004946,5,1,15
E05004947,5,1,39
E05004948,5,1,28
E05004949,5,1,61
E05004950,5,1,14
E05004951,5,1,50
E05004952,5,1,39
E05004953,5,1,42
E05004954,5,1,65
E05004955,5,1,17
E05004956,5,1,24
E05004957,5,1,25
E05004958,5,1,15
E05004959,5,1,45
E05004960,5,1,29
E05004961,5,1,12
E05004962,5,1,45
E05004963,5,1,14
E05004964,5,1,32
E05004965,5,1,11
E05004966,5,1,38
E05004967,5,1,30
E05004968,5,1,19
E05004969,5,1,27
E05004970,5,1,30
E05004971,5,1,44
E05004972,5,1,42
E05004973,5,1,18
E05004974,5,1,37
E05004975,5,1,56
E05004976,5,1,18
E05004977,5,1,27
E05004978,5,1,43
E05004979,5,1,41
E05004980,5,1,24
E05004981,5,1,33
E05004982,5,1,22
E05004983,5,1,13
E05004984,5,1,36
E05004985,5,1,21
E05004986,5,1,41
E05004987,5,1,26
E05008553,5,1,35
E05004989,5,1,11
E05004990,5,1,9
E05004991,5,1,43
E05004992,5,1,57
E05004993,5,1,44
E05004994,5,1,47
E05004995,5,1,26
E05004996,5,1,60
E05004997,5,1,18
E05008554,5,1,23
E05004999,5,1,75
E05005000,5,1,41
E05005001,5,1,24
E05005002,5,1,36
E05005003,5,1,66
E05005004,5,1,43
E05008555,5,1,45
E05005006,5,1,36
E05005007,5,1,21
E05005008,5,1,50
E05005009,5,1,44
E05005010,5,1,34
E05005011,5,1,15
E05005012,5,1,27
E05005013,5,1,38
E05005014,5,1,27
E05005015,5,1,12
E05005016,5,1,40
E05005017,5,1,50
E05005018,5,1,33
E05005019,5,1,25
E05005020,5,1,23
E05005021,5,1,19
E05005022,5,1,17
E05005023,5,1,23
E05005024,5,1,31
E05005025,5,1,28
E05005026,5,1,15
E05005027,5,1,18
E05005028,5,1,16
E05005029,5,1,26
E05005030,5,1,30
E05005031,5,1,27
E05005032,5,1,42
E05005033,5,1,36
E05005034,5,1,46
E05005035,5,1,26
E05005036,5,1,49
E05005037,5,1,43
E05005038,5,1,27
E05005039,5,1,34
E05005040,5,1,32
E05005041,5,1,13
E05005042,5,1,36
E05005043,5,1,25
E05005044,5,1,32
E05005045,5,1,40
E05005046,5,1,18
E05005047,5,1,29
E05005048,5,1,51
E05005049,5,1,11
E05005050,5,1,17
E05005051,5,1,30
E05005052,5,1,60
E05005053,5,1,33
E05005054,5,1,23
E05005055,5,1,14
E05005056,5,1,44
E05005057,5,1,19
E05005058,5,1,51
E05005059,5,1,33
E05005060,5,1,17
E05005061,5,1,31
E05005062,5,1,32
E05005063,5,1,37
E05005064,5,1,25
E05005065,5,1,52
E05005066,5,1,24
E05005067,5,1,22
E05005068,5,1,56
E05005069,5,1,34
E05005070,5,1,49
E05005071,5,1,50
E05005072,5,1,35
E05005073,5,1,35
E05005074,5,1,29
E05005075,5,1,28
E05005076,5,1,65
E05005077,5,1,45
E05005078,5,1,32
E05005079,5,1,20
E05005080,5,1,22
E05005081,5,1,19
E05005082,5,1,16
E05005083,5,1,32
E05005084,5,1,24
E05005085,5,1,52
E05005086,5,1,24
E05005087,5,1,30
E05005088,5,1,46
E05005089,5,1,41
E05005090,5,1,58
E05005091,5,1,35
E05005092,5,1,3
E05005093,5,1,31
E05005094,5,1,31
E05005095,5,1,26
E05005096,5,1,45
E05005097,5,1,44
E05005098,5,1,38
E05005099,5,1,33
E05005100,5,1,63
E05005101,5,1,46
E05005102,5,1,30
E05005103,5,1,45
E05005104,5,1,34
E05005105,5,1,14
E05005106,5,1,38
E05005107,5,1,30
E05005108,5,1,25
E05005109,5,1,20
E05008540,5,1,30
E05005111,5,1,27
E05005112,5,1,41
E05005113,5,1,27
E05005114,5,1,26
E05005115,5,1,32
E05005116,5,1,29
E05005117,5,1,10
E05005118,5,1,41
E05005119,5,1,28
E05008541,5,1,32
E05005121,5,1,22
E05005122,5,1,37
E05005123,5,1,44
E05005124,5,1,47
E05005125,5,1,36
E05005126,5,1,37
E05005127,5,1,10
E05005128,5,1,25
E05005129,5,1,8
E05005130,5,1,67
E05005131,5,1,35
E05005132,5,1,27
E05005133,5,1,11
E05005134,5,1,47
E05005135,5,1,28
E05005136,5,1,51
E05005137,5,1,61
E05005138,5,1,29
E05005139,5,1,31
E05005140,5,1,21
E05005141,5,1,35
E05005142,5,1,42
E05005143,5,1,35
E05005144,5,1,46
E05005145,5,1,30
E05005146,5,1,37
E05005147,5,1,52
E05005148,5,1,20
E05005149,5,1,25
E05006517,5,1,23
E05006518,5,1,19
E05006519,5,1,29
E05006520,5,1,31
E05006521,5,1,71
E05006522,5,1,45
E05006523,5,1,42
E05006524,5,1,46
E05006525,5,1,43
E05006526,5,1,26
E05006527,5,1,24
E05006528,5,1,34
E05006529,5,1,36
E05006530,5,1,42
E05006531,5,1,30
E05006532,5,1,25
E05006533,5,1,23
E05006534,5,1,25
E05006535,5,1,34
E05006536,5,1,38
E05006537,5,1,45
E05006538,5,1,31
E05006539,5,1,20
E05006540,5,1,15
E05006541,5,1,24
E05006542,5,1,43
E05006543,5,1,25
E05006544,5,1,28
E05006545,5,1,43
E05006546,5,1,26
E05006547,5,1,15
E05006548,5,1,28
E05006549,5,1,39
E05006550,5,1,35
E05006551,5,1,10
E05006552,5,1,22
E05006553,5,1,26
E05006554,5,1,7
E05006555,5,1,18
E05006556,5,1,18
E05006557,5,1,28
E05006558,5,1,40
E05006559,5,1,37
E05006560,5,1,16
E05006561,5,1,38
E05006562,5,1,31
E05006563,5,1,27
E05006564,5,1,14
E05006565,5,1,10
E05006566,5,1,18
E05006567,5,1,22
E05006568,5,1,30
E05006569,5,1,13
E05006570,5,1,70
E05006571,5,1,46
E05006572,5,1,20
E05006573,5,1,23
E05006574,5,1,20
E05006575,5,1,43
E05006576,5,1,36
E05006577,5,1,21
E05006578,5,1,38
E05006579,5,1,43
E05006580,5,1,40
E05006581,5,1,40
E05006582,5,1,30
E05006583,5,1,20
E05006584,5,1,47
E05006585,5,1,47
E05006586,5,1,27
E05006587,5,1,28
E05006588,5,1,26
E05006589,5,1,19
E05006590,5,1,32
E05006591,5,1,34
E05006592,5,1,33
E05006593,5,1,36
E05006594,5,1,43
E05006595,5,1,43
E05006596,5,1,40
E05006597,5,1,22
E05006598,5,1,34
E05006599,5,1,34
E05006600,5,1,31
E05006601,5,1,26
E05006602,5,1,38
E05006603,5,1,32
E05006604,5,1,32
E05006605,5,1,41
E05006606,5,1,16
E05006607,5,1,14
E05006608,5,1,23
E05006609,5,1,58
E05006610,5,1,22
E05006611,5,1,57
E05006612,5,1,16
E05006613,5,1,18
E05006614,5,1,36
E05006615,5,1,23
E05006616,5,1,11
E05006617,5,1,20
E05006618,5,1,33
E05006619,5,1,28
E05006620,5,1,11
E05006621,5,1,29
E05006622,5,1,21
E05006623,5,1,38
E05006624,5,1,16
E05006625,5,1,42
E05006626,5,1,24
E05006627,5,1,20
E05006628,5,1,15
E05006629,5,1,29
E05006630,5,1,24
E05006631,5,1,12
E05006632,5,1,46
E05006633,5,1,29
E05006634,5,1,38
E05006635,5,1,16
E05006636,5,1,25
E05006637,5,1,55
E05006638,5,1,19
E05006639,5,1,43
E05006640,5,1,18
E05006641,5,1,37
E05006642,5,1,48
E05006643,5,1,16
E05006644,5,1,12
E05006645,5,1,35
E05006646,5,1,28
E05006647,5,1,11
E05006648,5,1,32
E05006649,5,1,34
E05006650,5,1,18
E05006651,5,1,35
E05006652,5,1,35
E05006653,5,1,21
E05007251,5,1,35
E05007252,5,1,18
E05007253,5,1,14
E05007254,5,1,29
E05007255,5,1,27
E05007256,5,1,23
E05007257,5,1,20
E05007258,5,1,35
E05007259,5,1,25
E05007260,5,1,36
E05007261,5,1,39
E05007262,5,1,31
E05007263,5,1,33
E05007264,5,1,17
E05007265,5,1,29
E05007266,5,1,25
E05007267,5,1,36
E05007268,5,1,25
E05007269,5,1,20
E05007270,5,1,14
E05007271,5,1,12
E05007272,5,1,20
E05007273,5,1,14
E05007274,5,1,14
E05007275,5,1,34
E05007276,5,1,21
E05007277,5,1,32
E05007278,5,1,19
E05007279,5,1,18
E05007280,5,1,35
E05007281,5,1,24
E05007282,5,1,25
E05007283,5,1,19
E05007284,5,1,32
E05007285,5,1,31
E05007286,5,1,42
E05007287,5,1,25
E05007288,5,1,44
E05007289,5,1,24
E05007290,5,1,14
E05007291,5,1,68
E05007292,5,1,17
E05007293,5,1,31
E05007294,5,1,32
E05007295,5,1,37
E05007296,5,1,44
E05007297,5,1,28
E05007298,5,1,31
E05007299,5,1,23
E05007300,5,1,24
E05007301,5,1,24
E05007302,5,1,34
E05007303,5,1,43
E05007304,5,1,54
E05007305,5,1,60
E05007306,5,1,53
E05007307,5,1,47
E05007308,5,1,20
E05007309,5,1,18
E05007310,5,1,24
E05007311,5,1,12
E05007312,5,1,28
E05007313,5,1,18
E05007314,5,1,9
E05007315,5,1,27
E05007316,5,1,44
E05007317,5,1,23
E05007318,5,1,25
E05007319,5,1,37
E05007320,5,1,18
E05007321,5,1,20
E05007322,5,1,55
E05007323,5,1,56
E05007324,5,1,11
E05007325,5,1,17
E05007326,5,1,10
E05007327,5,1,19
E05007328,5,1,15
E05007329,5,1,42
E05007330,5,1,41
E05007331,5,1,58
E05007332,5,1,47
